Search Engine,Link,Title,Source
Bing,https://www.wgal.com/article/ubs-is-buying-credit-suisse-to-halt-banking-crisis/43358804,UBS is buying Credit Suisse in bid to halt banking crisis,WGAL
Bing,https://www.investopedia.com/what-happened-at-credit-suisse-and-why-did-it-collapse-7369825,"What Happened at Credit Suisse, and Why Did It Collapse?",Investopedia
Bing,https://www.businessinsider.com/ubs-buys-credit-suisse-with-bitter-digs-throughout-2023-3,UBS' dramatic takeover of Credit Suisse was the deal neither bank wanted. Here are some of the passive-aggressive digs from both sides.,Business Insider
Bing,https://www.thestreet.com/banking/ubs-acquires-credit-suisse-for-more-than-3-billion,UBS Acquires Credit Suisse for More Than $3 Billion,TheStreet.com
Bing,https://www.reuters.com/markets/europe/credit-suisse-shares-trade-higher-early-activity-swiss-market-2023-03-17/,"Credit Suisse shares tumble again, sentiment remains fragile",Reuters
Bing,https://www.thestreet.com/investing/ubs-credit-suisse-merger-may-lead-to-massive-layoffs,UBS-Credit Suisse Merger May Lead to Massive Layoffs,TheStreet.com
Bing,https://theweek.com/finance/1021944/what-does-the-credit-suisse-purchase-mean-for-the-global-economy,What does the Credit Suisse purchase mean for the global economy?,THE WEEK
Bing,https://abcnews.go.com/US/wireStory/shares-credit-suisse-plunge-63-ubs-14-after-97980765,"Shares of Credit Suisse plunge 63%, UBS down 14% after news that UBS will buy Credit Suisse to stave off market turmoil",ABC News
Bing,https://www.bostonherald.com/2023/03/20/credit-suisse-ubs-deal-offers-hope-but-bank-doubts-persist/,"Credit Suisse-UBS deal offers hope, but bank doubts persist",Boston Herald
Bing,https://news.yahoo.com/credit-suisse-bank-ubs-said-014656907.html,Credit Suisse bank: UBS is in talks to take over its troubled rival,Yahoo News
Bing,https://www.ibtimes.com/credit-suisse-collapse-leaves-sports-sponsorships-limbo-3679611,Credit Suisse Collapse Leaves Sports Sponsorships In Limbo,International Business Times
Bing,https://www.usnews.com/news/top-news/articles/2023-04-14/analysis-emergency-credit-suisse-rescue-shakes-faith-in-switzerland,Emergency Credit Suisse Rescue Shakes Faith in Switzerland,U.S. News & World Report
Bing,https://www.marketwatch.com/press-release/credit-suisse-shareholder-action-reminder-2023-04-16,Credit Suisse Shareholder Action Reminder,MarketWatch
Bing,https://www.thestreet.com/investing/is-credit-suisse-the-2022-lehman-brothers,Is Credit Suisse the 2022 Lehman Brothers?,TheStreet.com
Bing,https://www.usnews.com/news/top-news/articles/2023-04-14/analysis-emergency-credit-suisse-rescue-shakes-faith-in-switzerland,Emergency Credit Suisse Rescue Shakes Faith in Switzerland,U.S. News & World Report
Bing,https://www.marketwatch.com/press-release/credit-suisse-shareholder-action-reminder-2023-04-16,Credit Suisse Shareholder Action Reminder,MarketWatch
Bing,https://www.usnews.com/news/top-news/articles/2023-04-14/analysis-emergency-credit-suisse-rescue-shakes-faith-in-switzerland,Emergency Credit Suisse Rescue Shakes Faith in Switzerland,U.S. News & World Report
Bing,https://www.marketwatch.com/press-release/credit-suisse-shareholder-action-reminder-2023-04-16,Credit Suisse Shareholder Action Reminder,MarketWatch
Bing,https://www.usnews.com/news/top-news/articles/2023-04-14/analysis-emergency-credit-suisse-rescue-shakes-faith-in-switzerland,Emergency Credit Suisse Rescue Shakes Faith in Switzerland,U.S. News & World Report
Bing,https://www.marketwatch.com/press-release/credit-suisse-shareholder-action-reminder-2023-04-16,Credit Suisse Shareholder Action Reminder,MarketWatch
Google,https://www.ft.com/content/cc2ff231-a8bf-4edf-aadf-93d9641c66cf,Investors rethink risk after Credit Suisse bonds wiped out,Financial Times
Google,https://www.reuters.com/markets/deals/fed-approves-ubs-credit-suisse-deal-us-2023-04-14/,Federal Reserve green lights UBS-Credit Suisse deal in US,Reuters
Google,https://www.livemint.com/companies/news/us-fed-approves-ubs-credit-suisse-merger-11681518221148.html,US Fed approves UBS-Credit Suisse merger. Details here | Mint,Mint
Google,https://www.swissinfo.ch/eng/business/us-authorities-give-green-light-to-ubs-takeover-of-credit-suisse/48437934,US authorities give green light to UBS takeover of Credit Suisse,Swissinfo
Google,https://www.wsj.com/livecoverage/stock-market-news-today-04-17-2023/card/credit-suisse-fallout-spreads-to-japanese-individual-investors-DhcHeLpxWIxtQlie1JPA,Credit Suisse Fallout Spreads to Japanese Individual Investors,Wall Street Journal
Google,https://www.finews.com/news/english-news/56833-karin-keller-sutter-ubs-credit-suisse-deal,Is the UBS-Credit Suisse Deal on the Brink of Collapse?,Finews Asia
Google,https://www.finews.com/news/english-news/56827-credit-suisse-integration-ubs-jobs-employees-staff-culture-brand-image-english,Credit Suisse Employees Have Mentally Checked Out,Finews Asia
Google,https://www.bloomberg.com/news/articles/2023-04-14/mufg-clients-lost-700-million-in-credit-suisse-at1-wipeout,MUFG Clients Lost $700 Million in Credit Suisse AT1 Wipeout,Bloomberg.com
Google,https://finance.yahoo.com/news/analysis-emergency-credit-suisse-rescue-123620141.html,Emergency Credit Suisse rescue shakes faith in Switzerland,Yahoo Finance
Google,https://www.finews.com/news/english-news/56836-billions-outflows-credit-credit-suisse-partially-stopped,Has the Bleeding of Billions From Credit Suisse Stopped?,Finews Asia
Google,https://www.marketwatch.com/story/japanese-banks-clients-lost-over-700-million-in-credit-suisse-coco-bond-fiasco-report-c76a6edf,"Japan bank's clients lost over $700 million in Credit Suisse CoCo bond 
wipeout",MarketWatch
Google,https://www.finews.com/news/english-news/56818-sweeping-up-shambles-from-credit-suisse-debacle,Sweeping up the Shambles From the Credit Suisse Debacle,Finews Asia
Google,https://www.marketwatch.com/story/credit-suisse-fund-outflows-widen-to-5-6-billion-following-ubs-tie-up-36297874,Credit Suisse fund outflows widen to $5.6 billion following UBS tie-up,MarketWatch
Google,https://www.fnlondon.com/articles/credit-suisse-outflows-widen-ubs-deal-20230417,Credit Suisse fund outflows widen to $5.6bn following UBS tie-up,Financial News
Google,https://www.globenewswire.com/news-release/2023/04/17/2647549/0/en/CREDIT-SUISSE-GROUP-AG-NYSE-CS-SHAREHOLDER-CLASS-ACTION-ALERT-Bernstein-Liebhard-LLP-Reminds-Investors-of-the-Deadline-to-File-a-Lead-Plaintiff-Motion-in-a-Securities-Class-Action-.html,"CREDIT SUISSE GROUP AG (NYSE: CS) SHAREHOLDER CLASS ACTION ALERT: Bernstein 
Liebhard LLP Reminds ...",GlobeNewswire
Google,https://www.bloomberg.com/opinion/articles/2023-04-17/credit-suisse-collapse-european-bank-debt-starts-to-shake-off-its-hangover,European Bank Debt Starts to Shake Off Its Swiss Hangover,Bloomberg.com
Google,https://www.monitordaily.com/news-posts/federal-reserve-approves-ubs-acquisition-of-credit-suisse/,Federal Reserve Approves UBS' Acquisition of Credit Suisse,Monitordaily
Google,https://www.businessinsider.com/investing-stocks-to-buy-earnings-market-outlook-prediction-credit-suisse-2023-4,15 Stocks That Will Post Strong Results in a Weak Q1: Credit Suisse,Business Insider
Google,https://abcnews.go.com/Business/wireStory/credit-suisse-rescue-rebuked-half-swiss-parliament-98523836,Credit Suisse rescue rebuked by half of Swiss parliament,ABC News
Google,https://www.reuters.com/business/finance/credit-suisse-rescue-package-rejected-by-swiss-parliament-2023-04-12/,Credit Suisse rescue package rejected by Swiss parliament,Reuters
Google,https://www.reuters.com/business/finance/blackrock-sells-asset-backed-bonds-credit-suisses-books-bloomberg-news-2023-04-13/,"BlackRock sells asset-backed bonds from Credit Suisse's books, Bloomberg 
reports",Reuters
Google,https://www.bloomberg.com/news/articles/2023-04-12/ubs-weighs-retaining-credit-suisse-unit-serving-india-s-rich,UBS Weighs Retaining Credit Suisse Unit Serving India's Rich,Bloomberg.com
Google,https://www.reuters.com/markets/europe/switzerland-must-carry-risks-remain-global-financial-centre-minister-2023-04-11/,"UBS has hired JPMorgan to explore Credit Suisse domestic spin-off, Swiss 
media report",Reuters
Google,https://www.reuters.com/business/finance/credit-suisse-job-cuts-must-be-frozen-bankers-leader-says-2023-04-11/,"Credit Suisse job cuts must be frozen, bank employees leader says",Reuters
Google,https://www.reuters.com/world/europe/swiss-parliament-meets-second-day-over-credit-suisse-rescue-2023-04-12/,Credit Suisse rescue package rejected by Swiss parliament,Reuters
Google,https://www.reuters.com/markets/europe/swiss-parliaments-lower-house-rejects-credit-suisse-rescue-package-2023-04-11/,Swiss parliament's lower house rejects Credit Suisse rescue package,Reuters
Google,https://www.reuters.com/world/europe/swiss-parliament-holds-emergency-session-credit-suisse-rescue-2023-04-11/,Credit Suisse rescue receives initial snub from Swiss parliament,Reuters
Google,https://www.marketwatch.com/story/mitsubishi-ufj-morgan-stanley-securities-sold-y95-billion-of-credit-suisse-at1-bonds-778a1ddb,"Mitsubishi UFJ Morgan Stanley Securities Sold Y95 Billion of Credit Suisse 
AT1 Bonds",MarketWatch
Google,https://apnews.com/article/credit-suisse-ubs-switzerland-parliament-banking-regulation-eb4cb621a28db728cbe64aebc33a3f02,Credit Suisse rescue rebuked by half of Swiss parliament,AP News
Google,https://www.bloomberg.com/news/articles/2023-04-13/blackrock-sells-asset-backed-bonds-from-credit-suisse-s-books,BlackRock Sells Asset-Backed Bonds From Credit Suisse's Books,Bloomberg.com
Google,https://www.reuters.com/business/finance/credit-suisse-pays-back-some-emergency-liquidity-central-bank-data-suggests-2023-04-11/,"Credit Suisse pays back some emergency liquidity, central bank data suggests",Reuters
Google,https://www.bloomberg.com/news/articles/2023-04-13/ubs-hires-strategy-consultants-oliver-wyman-to-help-with-credit-suisse-deal,"UBS Hires Strategy Consultants Oliver Wyman to Help With Credit Suisse 
Integration",Bloomberg.com
Google,https://apnews.com/article/credit-suisse-ubs-switzerland-parliament-banking-regulation-91f6c2ae1bdda967f23bb50235e1c65b,Swiss lawmakers pick apart Credit Suisse woes ahead of deal,AP News
Google,https://finance.yahoo.com/news/credit-suisse-cs-gains-market-221510579.html,Credit Suisse (CS) Gains As Market Dips: What You Should Know,Yahoo Finance
Google,https://www.ips-journal.eu/topics/economy-and-ecology/the-failure-of-credit-suisse-6635/,The failure of Credit Suisse – Economy and ecology,IPS Journal
Google,https://www.dw.com/en/swiss-parliament-symbolically-rejects-credit-suisse-rescue/a-65295389,Swiss parliament symbolically rejects Credit Suisse rescue,DW
Google,https://www.cnbc.com/2023/04/13/-credit-suisse-is-getting-even-more-bullish-on-apple-into-earnings-.html,Credit Suisse is getting even more bullish on Apple into earnings,CNBC
Google,https://www.buyoutsinsider.com/ex-credit-suisse-pfg-chief-to-join-uk-firm-capvest/,Ex-Credit Suisse PFG chief to join UK firm CapVest,Buyouts Insider
Google,https://www.hubbis.com/news/fed-approves-ubs-acquisition-of-credit-suisse-u-s-subsidiaries,"Fed approves UBS acquisition of Credit Suisse U.S. subsidiaries -Asian 
Wealth Management and Asian Private Banking",Hubbis
Google,https://www.marketscreener.com/quote/stock/ENDEAVOR-GROUP-HOLDINGS-66480633/news/Credit-Suisse-Raises-Endeavor-Group-Holdings-Price-Target-to-33-From-30-Keeps-Outperform-Rating-43521117/,"Credit Suisse Raises Endeavor Group Holdings' Price Target to $33 From $30, 
Keeps Outperform Rating",Market Screener
Google,https://www.marketscreener.com/quote/stock/CISCO-SYSTEMS-INC-4862/news/Cisco-and-Credit-Suisse-to-Host-a-Tech-Talk-on-Cisco-s-Security-Business-43520922/,Cisco and Credit Suisse to Host a Tech Talk on Cisco's Security Business,Market Screener
Google,https://www.americanbanker.com/news/fed-approves-ubs-acquisition-of-credit-suisses-u-s-subsidiary,Fed approves UBS acquisition of Credit Suisse's U.S. subsidiary,American Banker
Google,https://www.ft.com/content/5939b262-999d-442c-b774-f09b72818a8d,Swiss lawmakers vote against Credit Suisse rescue in symbolic protest,Financial Times
Google,https://finance.yahoo.com/news/fed-approves-ubs-credit-suisse-200000983.html,Fed approves UBS-Credit Suisse deal in US,Yahoo Finance
Google,https://www.wsj.com/articles/credit-suisses-risky-bond-wipeout-hurts-asias-rich-a502ce,Credit Suisse's Risky-Bond Wipeout Hurts Asia's Rich,Wall Street Journal
Google,https://www.bloomberg.com/news/articles/2023-04-11/swiss-government-set-for-grilling-over-ubs-credit-suisse-deal,Swiss Government Set for Grilling Over UBS-Credit Suisse Deal,Bloomberg News
Google,https://www.internationalinvestment.net/news/4112216/federal-reserve-approves-ubs-takeover-credit-suisse-us,Federal Reserve approves UBS takeover of Credit Suisse US,International Investment
Google,https://www.marketscreener.com/quote/stock/RIETER-HOLDING-AG-69555/news/Credit-Suisse-Lifts-Price-target-on-Rieter-Holding-Maintains-Neutral-Recommendation-43518880/,"Credit Suisse Lifts Price target on Rieter Holding, Maintains Neutral 
Recommendation",Market Screener
Google,https://asia.nikkei.com/Business/Markets/Bonds/MUFG-clients-hit-with-700m-in-losses-on-Credit-Suisse-AT1-bonds,MUFG clients hit with $700m in losses on Credit Suisse AT1 bonds,Nikkei Asia
Google,https://www.nytimes.com/2023/04/04/business/dealbook/credit-suisse-shareholders.html,Credit Suisse Shareholders Feel Betrayed by UBS Deal,The New York Times
Google,https://www.reuters.com/breakingviews/ubs-can-score-quick-win-with-swiss-sale-2023-04-12/,Breakingviews - UBS can score a quick win with Swiss sale,Reuters
Google,https://www.finews.com/news/english-news/56830-mufg-clients-hit-by-at1-wipeout,MUFG Clients Hit by Credit Suisse AT1 Wipeout,Finews Asia
Google,https://www.cnn.com/2023/03/19/business/credit-suisse-ubs-rescue/index.html,UBS is buying Credit Suisse in bid to halt banking crisis,CNN
Google,https://www.cnbc.com/2023/04/11/credit-suisse-job-cuts-must-be-frozen-bankers-leader-says.html,"Credit Suisse job cuts must be frozen, bankers leader says",CNBC
Google,https://finance.yahoo.com/news/ubs-mulls-keeping-credit-suisse-154135669.html,"UBS Mulls Keeping Credit Suisse Private Wealth Unit Targeting India's 
Wealthy Diaspora",Yahoo Finance
Google,https://www.economist.com/finance-and-economics/2023/04/04/the-swiss-rage-about-the-demise-of-credit-suisse,The Swiss rage about the demise of Credit Suisse,The Economist
Google,https://www.cnbc.com/2023/04/13/credit-suisse-upgrades-novo-nordisk-on-surprise-growth-of-ozempic-and-wegovy.html,"Credit Suisse upgrades Novo Nordisk on 'surprise' growth of obesity and 
diabetes drugs Ozempic and Wegovy",CNBC
Google,https://www.finews.com/news/english-news/56841-cs-bondholders-in-singapore-seek-to-sue-switzerland,Singapore Holders of Credit Suisse AT1 Bonds Look to Sue Switzerland,Finews Asia
Google,https://finance.yahoo.com/news/oakmark-global-fund-exited-credit-104659410.html,Oakmark Global Fund Exited Credit Suisse Group AG (CS) in Early March,Yahoo Finance
Google,https://www.cnn.com/2023/03/23/investing/credit-suisse-ubs-impact-switzerland/index.html,"Too big for Switzerland? Credit Suisse rescue creates bank twice the size 
of the economy",CNN
Google,https://www.reuters.com/business/finance/swiss-finance-minister-sees-no-stumbling-blocks-ubs-takeover-credit-suisse-2023-04-08/,"Swiss finance minister sees no 'stumbling blocks' to UBS takeover of Credit 
Suisse",Reuters
Google,https://www.efinancialcareers.com/news/2023/04/credit-suisse-switzerland-job-cuts,Credit Suisse's Swiss bankers think Oswald might save them,eFinancialCareers
Google,https://www.finews.com/news/english-news/56831-ubs-credit-suisse-us-deal-s-approved,UBS-CS Deal Gets Fed Seal of Approval in the US,Finews Asia
Google,https://www.reuters.com/markets/europe/swiss-parliament-approves-109-billion-franc-rescue-package-credit-suisse-2023-04-11/,Swiss parliament approves 109 billion franc rescue package for Credit Suisse,Reuters
Google,https://www.npr.org/2023/03/20/1164823375/the-demise-of-credit-suisse,"What happened to Credit Suisse and what could the fallout be? : The 
Indicator from Planet Money",NPR
Google,https://www.marketwatch.com/story/fed-approves-ubss-acquisition-of-u-s-subsidiaries-of-credit-suisse-fae3e00d,Fed approves UBS’s acquisition of U.S. subsidiaries of Credit Suisse,MarketWatch
Google,https://www.cnn.com/2023/04/05/business/credit-suisse-bonus-cuts/index.html,Switzerland cuts bonus payouts for top Credit Suisse management,CNN
Google,http://www.streetinsider.com/Press+Releases/Cisco+and+Credit+Suisse+to+Host+a+Tech+Talk+on+Ciscos+Security+Business/21510571.html,Cisco and Credit Suisse to Host a Tech Talk on Cisco's Security Business,StreetInsider
Google,https://www.cnn.com/2023/04/02/business/swiss-prosecutor-probe-credit-suisse/index.html,Swiss prosecutor probes Credit Suisse takeover,CNN
Google,https://timesofindia.indiatimes.com/business/india-business/tcs-expects-more-biz-from-ubs-credit-suisse-merger/articleshow/99544342.cms,TCS expects more biz from UBS-Credit Suisse merger,Times of India
Google,https://www.ft.com/content/857567b8-775c-496a-8578-c7b6419c9c96,"The inside story of Credit Suisse's collapse, by Credit Suisse",Financial Times
Google,https://apnews.com/article/credit-suisse-ubs-swiss-bank-svb-7d4c2c82b6df9830c0254ef0de62e870,"Credit Suisse-UBS deal offers hope, but bank doubts persist",AP News
Google,https://www.economicsobservatory.com/why-did-credit-suisse-fail-and-what-does-it-mean-for-banking-regulation,Why did Credit Suisse fail and what does it mean for banking regulation?,Economics Observatory
Google,https://finance.yahoo.com/news/1-federal-approves-ubs-credit-201053966.html,CORRECTED-UPDATE 2-Federal Reserve green lights UBS-Credit Suisse deal in US,Yahoo Finance
Google,https://www.regulationasia.com/fed-approves-ubs-acquisition-of-credit-suisse-us-subsidiaries/,Fed Approves UBS Acquisition of Credit Suisse US Subsidiaries,Regulation Asia
Google,https://www.reuters.com/world/india/ubs-considers-retaining-credit-suisses-india-unit-bloomberg-news-2023-04-12/,UBS considers retaining Credit Suisse's India unit - Bloomberg News,Reuters
Google,https://www.reuters.com/business/finance/credit-suisse-how-did-it-get-crisis-point-2023-03-16/,What happened at Credit Suisse and how did it reach crisis point?,Reuters
Google,https://www.globalcapital.com/article/2bix6tnudile6obfaiubk/people-and-markets/deutsche-hires-credit-suisse-m-a-head,Deutsche hires Credit Suisse M&A head,GlobalCapital
Google,https://finance.yahoo.com/news/credit-suisse-sec-letters-show-173907007.html,"Credit Suisse, SEC letters show months-long reporting errors debate",Yahoo Finance
Google,https://www.cnbc.com/2023/04/04/credit-suisse-agm-shareholders-demand-answers-over-ubs-rescue-deal.html,"'I am truly sorry': Credit Suisse chair pleads with angry shareholders at 
annual meeting",CNBC
Google,https://www.bloomberg.com/news/articles/2023-04-12/credit-suisse-australia-head-ristevski-returns-to-macquarie,Credit Suisse Australia Head Ristevski Returns to Macquarie,Bloomberg.com
Google,https://www.thetradenews.com/former-morgan-stanley-credit-suisse-alumnus-joins-northern-trust-as-senior-vice-president-of-integrated-trading-solutions/,"Former Morgan Stanley, Credit Suisse alumnus joins Northern Trust as senior 
vice president of Integrated Trading ...",The Trade
Google,https://finance.yahoo.com/news/credit-suisse-had-gigantic-outflows-211518625.html,Credit Suisse had gigantic outflows in weekend merger with UBS was announced,Yahoo Finance
Google,https://www.cnn.com/2023/03/27/investing/saudi-national-bank-chair-resigns-credit-suisse/index.html,Saudi National Bank chair resigns after Credit Suisse comments,CNN
Google,https://global.chinadaily.com.cn/a/202304/14/WS6438ad84a31057c47ebba13b.html,Parliament symbolically rejects Credit Suisse deal - Chinadaily.com.cn,China Daily - Global Edition
Google,https://apnews.com/article/credit-suisse-ubs-banking-collapse-svb-4eb7f8e70849072b13d067382230d448,Will the Credit Suisse bank takeover calm financial fears?,AP News
Google,https://www.npr.org/2023/03/19/1164600167/banking-troubles-go-global-swiss-force-deal-between-ubs-credit-suisse,UBS to buy troubled Credit Suisse in deal brokered by Swiss government,NPR
Google,https://apnews.com/article/credit-suisse-banks-svb-shares-ecb-lagarde-94585aebadbf67f9a2307d3560ce502c,Credit Suisse shares soar after central bank offers lifeline,AP News
Google,https://finance.yahoo.com/news/swiss-lawmakers-pick-apart-credit-084338369.html,Swiss lawmakers pick apart Credit Suisse woes ahead of deal,Yahoo Finance
Google,https://fortune.com/2023/04/07/commercial-real-estate-banking-crisis-ubs-outlook-office-space-2008-liquidity-crisis/,"The Swiss banking giant that just took over Credit Suisse isn’t afraid of 
empty office buildings. A wave of defaults doesn’t mean a tsunami, it says",Fortune
Google,https://www.prnewswire.com/news-releases/kessler-topaz-meltzer--check-llp-reminds-credit-suisse-investors-of-may-8-2023-deadline-in-securities-fraud-class-action-against-credit-suisse-group-ag-and-urges-investors-with-substantial-losses-to-contact-the-firm-301796327.html,"Kessler Topaz Meltzer & Check, LLP Reminds Credit Suisse Investors of May 
8, 2023 Deadline in Securities Fraud ...",PR Newswire
Google,https://www.investing.com/news/stock-market-news/analysisemergency-credit-suisse-rescue-shakes-faith-in-switzerland-3055787,Emergency Credit Suisse rescue shakes faith in Switzerland By Reuters,Investing.com
Google,https://www.npr.org/2023/03/16/1163837728/credit-suisse-banking-stock-markets,Credit Suisse shares soar after the bank secures a $54 billion lifeline,NPR
Google,https://www.nasdaq.com/articles/credit-suisse-maintains-gxo-logistics-gxo-outperform-recommendation,Credit Suisse Maintains GXO Logistics (GXO) Outperform Recommendation,Nasdaq
Google,https://www.cnn.com/2023/03/15/investing/credit-suisse-shares-saudi-national-bank/index.html,"Credit Suisse borrows more than $50 billion from Swiss National Bank after 
shares crash 30%",CNN
Google,https://www.risk.net/derivatives/7956484/cva-desks-avoided-re-hedging-as-credit-suisse-teetered,CVA desks avoided re-hedging as Credit Suisse teetered,Risk.net
Google,https://www.cnn.com/2023/03/29/investing/credit-suisse-american-tax-evasion/index.html,"Credit Suisse is still helping ultra-wealthy Americans evade taxes, Senate 
panel says",CNN
Google,https://www.marketwatch.com/story/ubs-taps-jpmorgan-to-explore-possible-ipo-of-credit-suisses-domestic-business-report-e7840b30,"UBS taps JPMorgan to explore possible IPO of Credit Suisse’s domestic 
business: report",MarketWatch
Google,https://apnews.com/article/credit-suisse-ubs-bank-collapse-svb-swiss-1a06bc96cbca9be4fbfd20a8f008ab8f,UBS to buy Credit Suisse for nearly $3.25B to calm turmoil,AP News
Google,https://www.nytimes.com/2023/03/19/business/ubs-credit-suisse.html,UBS Agrees to Buy Rival Credit Suisse to Shore Up Global Market,The New York Times
Google,https://asia.nikkei.com/Business/Finance/Credit-Suisse-bond-losses-prompt-Japan-lawyers-to-look-into-brokers,Credit Suisse bond losses prompt Japan lawyers to look into brokers,Nikkei Asia
Google,https://www.cnbc.com/2023/03/20/what-ubs-rescue-of-credit-suisse-cs-means-for-markets-and-banks.html,"'Shotgun wedding': What the UBS rescue of Credit Suisse means for global 
markets",CNBC
Google,https://www.prnewswire.com/news-releases/credit-suisse-shareholder-alert-by-former-louisiana-attorney-general-kahn-swick--foti-llc-reminds-investors-with-losses-in-excess-of-100-000-of-lead-plaintiff-deadline-in-class-action-lawsuits-against-credit-suisse-group-ag----301798093.html,"CREDIT SUISSE SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: Kahn 
Swick & Foti, LLC ...",PR Newswire
Google,https://www.cnn.com/2023/03/16/investing/why-credit-suisse-is-struggling/index.html,Credit Suisse: Why it's struggling and why that's a big deal,CNN
Google,https://www.cnbc.com/2023/03/29/credit-suisse-whistleblowers-say-bank-has-been-helping-americans-dodge-us-taxes.html,"Credit Suisse whistleblowers say Swiss bank has been helping wealthy 
Americans dodge U.S. taxes for years",CNBC
Google,https://www.reuters.com/business/finance/we-did-not-buy-credit-suisse-only-close-it-ubs-ceo-2023-03-27/,"""We did not buy Credit Suisse only to close it"" - UBS CEO",Reuters
Google,https://www.cnbc.com/2023/03/24/swiss-claim-the-us-banking-crisis-ultimately-toppled-credit-suisse.html,"The Swiss claim the U.S. banking crisis ultimately toppled Credit Suisse. 
But are they right?",CNBC
Google,https://www.cnbc.com/2023/04/05/ubs-holds-first-shareholder-meeting-since-controversial-credit-suisse-takeover.html,"'Historic day': UBS sets out plans in first shareholder meeting since 
Credit Suisse takeover",CNBC
Google,https://www.wsj.com/articles/swiss-prosecutors-probe-state-backed-credit-suisse-takeover-by-ubs-dceb5bde,Swiss Prosecutors Probe State-Backed Credit Suisse Takeover by UBS,The Wall Street Journal
Google,https://www.efinancialcareers.com/news/2023/04/deutsche-bank-hiring-from-credit-suisse,Deutsche Bank is spending millions hiring from Credit Suisse,eFinancialCareers
Google,https://www.theguardian.com/business/2023/mar/24/ceo-credit-suisse-ulrich-korner-talks-of-his-profound-sadness-over-ubs-takeover,Head of Credit Suisse talks of his profound sadness over UBS takeover,The Guardian
Google,https://www.socialeurope.eu/the-failure-of-credit-suisse-not-just-a-one-off,The failure of Credit Suisse—not just a one-off,Social Europe
Google,https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/news/PFIZER-INC-Credit-Suisse-remains-its-Buy-rating-43495252/,PFIZER INC : Credit Suisse remains its Buy rating,Market Screener
Google,https://www.benzinga.com/pressreleases/23/04/31820742/credit-suisse-shareholder-action-reminder,Credit Suisse Shareholder Action Reminder - Credit Suisse Group (NYSE:CS),Benzinga
Google,https://www.swissinfo.ch/eng/business/media--switzerland-faces-problems-after-credit-suisse-at1-write-off/48438914,Media: Switzerland faces problems after Credit Suisse AT1 write-off,Swissinfo
Google,https://www.theguardian.com/business/2023/apr/04/credit-suisse-chair-truly-sorry-over-downfall-of-167-year-old-bank-ubs,Furious Credit Suisse investors say bank’s board should be ‘put behind bars’,The Guardian
Google,https://apnews.com/article/credit-suisse-ubs-switzerland-bank-collapse-57b410e360b5acfe202eb4ea33169c98,"Credit Suisse customers feel mix of anger, relief after sale",AP News
Google,https://finance.yahoo.com/video/swiss-lower-house-votes-against-033951097.html,Swiss Lower House Votes Against UBS-Credit Suisse Deal,Yahoo Finance
Google,https://www.bloomberg.com/news/articles/2023-03-26/credit-suisse-takeover-hands-swiss-business-a-big-headache,Credit Suisse Takeover Hands Swiss Business a Big Headache,Bloomberg News
Google,https://www.reuters.com/business/finance/credit-suisse-could-face-disciplinary-action-swiss-regulator-says-2023-03-26/,"Credit Suisse could face disciplinary action, Swiss regulator says",Reuters
Google,https://finance.yahoo.com/news/swiss-parliament-holds-emergency-session-082141792.html,Credit Suisse rescue receives initial snub from Swiss parliament,Yahoo Finance
Google,https://www.investopedia.com/what-happened-at-credit-suisse-and-why-did-it-collapse-7369825,"What Happened at Credit Suisse, and Why Did It Collapse?",Investopedia
Google,https://www.nytimes.com/2023/03/22/business/dealbook/credit-suisses-investment-bank.html,UBS Weighs Ending a Plan to Preserve Credit Suisse’s Investment Bank,The New York Times
Google,https://www.businesstoday.in/industry/banks/story/us-federal-reserve-gives-nod-to-acquisition-of-us-subsidiaries-of-credit-suisse-by-ubs-377482-2023-04-15,"US Federal Reserve gives nod to acquisition of US subsidiaries of Credit 
Suisse by UBS",Business Today
Google,https://www.cbsnews.com/news/ubs-purchase-credit-suisse-fallout-silicon-valley-bank/,UBS to purchase Credit Suisse amid fallout from U.S. bank collapses,CBS News
Google,https://www.reuters.com/business/crunch-time-credit-suisse-talks-ubs-seeks-swiss-assurances-2023-03-19/,Central banks try to calm markets after UBS deal to buy Credit Suisse,Reuters
Google,https://www.nasdaq.com/articles/credit-suisse-maintains-apple-aapl-outperform-recommendation,Credit Suisse Maintains Apple (AAPL) Outperform Recommendation,Nasdaq
Google,https://www.reuters.com/business/finance/credit-suisse-collapse-threatens-switzerlands-wealth-management-crown-2023-03-22/,"Analysis: Credit Suisse collapse threatens Switzerland's wealth management 
crown",Reuters
Google,https://www.reuters.com/business/finance/credit-suisse-accessed-billions-liquidity-last-weekend-finance-minister-2023-03-25/,"Credit Suisse accessed billions in liquidity last weekend, Swiss finance 
minister says",Reuters
Google,https://www.bloomberg.com/news/videos/2023-04-13/banks-seen-skipping-at1-calls-in-wake-of-cs-shock-video,Banks Seen Skipping Additional Tier 1 Calls in Wake of Credit Suisse Shock,Bloomberg.com
Google,https://www.wsj.com/articles/saudi-chairman-of-credit-suisses-largest-investor-resigns-d6c7e962,Saudi Chairman of Credit Suisse's Largest Investor Resigns,The Wall Street Journal
