Link,Title,Body,Author,Published
https://www.marketwatch.com/story/ubs-upgrades-goldman-sachs-to-buy-from-hold-on-attractive-valuation-lower-risk-profile-61128cda,"UBS upgrades Goldman Sachs to buy from hold on attractive valuation, lower risk profile","Goldman Sachs Group Inc. GS, +0.57% on Wednesday drew an upgrade to buy from hold at UBS on the stock’s attractive valuation and lower risk profile than its peers.

UBS also upgraded boutique investment bank Evercore Inc. EVR, +2.02% by two notches to buy from sell and adjusted price targets for Morgan Stanley MS, +0.26% , as well as wealth-management specialists Charles Schwab Corp. SCHW, -0.83% , Ameriprise Financial Inc. AMP, +1.11% , LPL Financial Holdings Inc. LPLA, +1.36% , Stifel Financial Corp. SF, +1.59% and Regions Financial Corp. RF, +0.33% .

Analyst Brennan Hawken said Goldman Sachs “appears well positioned to outperform amidst elevated levels of market volatility” with potential growth in its asset- and wealth-management business and transactional banking.

Goldman Sachs offers less exposure to consumer deposits and commercial banking than other firms, analysts said.

The investment bank also enjoys an opportunity to accelerate its asset-management business through “attractively priced mergers and acquisitions,” Hawken said.

UBS hiked Goldman’s price target to $385 a share from $350 a share.

Shares of Goldman Sachs rose 0.8%.

Evercore stock rose 1.5% after UBS rated the bank a buy and lifted its price target to $135 a share from $112.

Hawken said Evercore “is executing better than expected” in the downtrodden business of mergers and acquisition advisory services.

While M&A completion volumes were down 50% in the first quarter, UBS is forecasting a less severe 20% drop in its M&A advisory business.

The figure indicates that Evercore’s investment-banking relationships “are strong enough to generate over $500 million per quarter even though financing banks are in a better competitive position,” Hawken said.

In terms of price-target adjustments, Evercore and Goldman were the only two out of 11 financial stocks covered by UBS to get increases instead of price cuts on Wednesday.

UBS reduced its price target for Morgan Stanley to $98 a share from $108 and reiterated a buy rating.

UBS also reiterated buy ratings on Schwab and Ameriprise and cut their price targets to $70 from $90 for the former and to $285 from $400 for the latter.

UBS reiterated a neutral rating on LPL Financial and cut its price target on the stock to $215 from $235.

Analysts also reiterated a neutral rating on Stifel Financial and cut their price target by $6 to $62. A neutral rating was reiterated for Regions Financial, while its price target was reduced to $100 from $130.

UBS reiterated a buy rating on Houlihan Lokey Inc. HLI, +1.38% and cut its price target to $105 from $115. It kept its neutral rating on Lazard Ltd. LAZ, +1.36% and reduced its price target to $32 from $40. It also reiterated a sell rating on Moelis & Co. MC, +1.92% and reduced its price target to $27 from $30.

Also read: Goldman Sachs, Morgan Stanley, BNY Mellon and State Street top Jefferies list for Q1 bank earnings",['Steve Gelsi'],
https://www.investorsobserver.com/news/stock-update/should-you-buy-ubs-group-ag-ubs-stock-wednesday-morning-3,Should You Buy UBS Group AG (UBS) Stock Wednesday Morning?,UBS has an Overall Score of 67. Find out what this means to you and get the rest of the rankings on UBS!,"['Wednesday', 'April', 'Am', 'Investorsobserver Analysts']",
https://apnews.com/article/credit-suisse-ubs-switzerland-parliament-banking-regulation-91f6c2ae1bdda967f23bb50235e1c65b,Swiss lawmakers pick apart Credit Suisse woes ahead of deal,"Swiss Federal President Alain Berset attends an extraordinary session of the Federal Assembly in Bern, Switzerland, Tuesday, April 11, 2023. Switzerland’s parliament is opening a special session to scrutinize the state-imposed takeover of Swiss bank Credit Suisse by rival UBS. (Alessandro della Valle/Keystone via AP)

Swiss Federal President Alain Berset attends an extraordinary session of the Federal Assembly in Bern, Switzerland, Tuesday, April 11, 2023. Switzerland’s parliament is opening a special session to scrutinize the state-imposed takeover of Swiss bank Credit Suisse by rival UBS. (Alessandro della Valle/Keystone via AP)

GENEVA (AP) — Switzerland’s parliament opened a special session Tuesday to scrutinize the state-imposed takeover of Swiss bank Credit Suisse by rival UBS — and consider strengthening the legal arsenal to better gird against financial blowups .

The debate could run up to three days, with lawmakers voicing — and needing to iron out — disagreements over the 3 billion Swiss franc ($3.25 billion) fusion of Switzerland’s top two banks , a thunderclap for a country that prides itself on finesse and acumen in finance.

Swiss authorities stepped in as shares of Credit Suisse plunged last month and depositors pulled their money after the failure of two U.S. banks sparked concerns about the stability of global financial system and the long-troubled lender. Credit Suisse is among 30 “globally systemically important banks,” and authorities worried about the fallout if it were to fail.

“The situation on the financial markets has calmed down, but it is not fully stabilized, and our country — Switzerland — has emerged shaken by this painful episode ,” Swiss President Alain Berset said at the session.

ADVERTISEMENT

He said lawmakers would need to ensure that the legal framework was “as solid as possible to prevent this kind of crisis from happening again.” The executive branch also would look into “too big to fail” rules for key banks passed after the 2008 global financial crisis that may need changing, Berset added.

Lawmakers also are considering accountability for Credit Suisse and concerns about thousands of expected job cuts and looking at state-backed guarantees of over $100 billion aimed at holding the bank together until the merger is completed and buttressing UBS against possible losses .

They also are debating what it will mean for Switzerland to have one giant bank .

Johanna Gapany, a centrist lawmaker and rapporteur for the upper chamber’s finance commission, said the parliamentary panel had made three main proposals: change competition rules in light of the emergence of megabank UBS , examine how Credit Suisse executives might be held accountable and block the executive branch from unilaterally releasing more emergency funds for the rescue plan.

The proposals showed a “clear intention to not only prevent this situation from happening again, but to make sure that the solution protects the interests of citizens as much as possible — thus by taking the least risk with the guarantees that have been provided,” Gapany said.

ADVERTISEMENT

Despite the talk, few concrete results were expected from the session, which is primarily to flesh out ideas — and possibly some vitriol — from lawmakers who all face reelection this fall.

Yvan Lengwiler, an economics professor at the University of Basel, suggested that the debate would play into a longtime “tug-of-war” between lawmakers who have lobbied in favor of Swiss banks over the years and others who have long sought to stiffen regulation.

“It seems that the pendulum, after this debacle we’ve seen, has clearly shifted towards strengthening,” he said. “Two years from now … the political situation might be very different, and it could be quite difficult to get this through parliament.”

ADVERTISEMENT

Jakob Stark, an upper-house lawmaker from the populist, right-wing Swiss People’s Party, said the rescue of Credit Suisse was “was probably right and ultimately unavoidable” but that the Swiss Financial Market Supervisory Authority — known as FINMA — must become ”more decisive.”

“It should, for instance, get the authority to impose fines, but then it should also really impose the fines, and particularly on the big institutions,” Stark said of the regulator. “My feeling is that it was too considerate toward Credit Suisse, perhaps because of a legal basis that wasn’t sufficiently clear.”

The Swiss attorney general’s office has already opened a probe into events surrounding Credit Suisse ahead of the takeover, and the executive branch last week ordered tens of millions in cuts to the bonuses of top Credit Suisse executives.

Lawmakers largely were expected to line up behind the rescue plan — even if reluctantly for some — and were not yet expected to authorize a parliamentary investigation of the epochal rescue of Credit Suisse, a 167-year-old pillar of Swiss banking.

ADVERTISEMENT

Lengwiler, who specializes in financial market regulation, noted that the combined bank will have a balance sheet that will be twice as large as Switzerland’s annual economy.

That’s nothing new: Both Credit Suisse and UBS had bigger balance sheets than the Swiss economy before the 2008 financial crisis. But this combined bank will be unprecedented in size and heft, presenting new challenges for government officials.

“What’s new here is that it’s the only kid on the block now,” Lengwiler said. “UBS is really the only game in town and … has become extremely dominant, and that is a problem for Switzerland.”

“It’s maybe too large for the country,” he added.

___

AP reporter Geir Moulson contributed from Berlin.",['Jamey Keaten'],2023-04-11 08:43:57+00:00
https://beststocks.com/ubs-group-downgrades-rating-on-jd-com-stock-causi/,"UBS Group Downgrades Rating on JD.com Stock, Causing Market Stir and Uncertainty for Shareholders","Recently, investment analysts from UBS Group downgraded their rating on JD.com (NASDAQ:JD) stock. The shift came as a surprise to some, and caused a stir in the financial world. This change in recommendation is notable because it could result in significant changes to the market value of the information services provider.

The reasons for this rating reduction are not entirely clear at this time, but there have been shifts in institutional investors’ positions. Gateway Investment Advisers LLC increased its holdings by 3%, purchasing an additional 176 shares during Q4 of 2020. Compagnie Lombard Odier SCmA also boosted its position during this time period by an additional 200 shares. Harbor Investment Advisory LLC experienced a more substantial increase of 43.8% with the purchase of an additional 203 shares.

E Fund Management Co. Ltd., during Q3 of last year, purchased an additional 239 shares which lifted their position by 3.8%. First Manhattan Co., too saw a rise in its overall ownership stake with the addition of another 244 shares – an increase of 32.5%.

This is a significant development that could impact the future prospects of JD.com as it deals with increasing competition and technological advancements in e-commerce space. Nevertheless, it remains to be seen how significant this downgrade will prove to be over time and what other effects or events may arise that will further shape investor sentiment toward this particular company.

Institutional investors and hedge funds own nearly one-fifth of JD.com’s stock, indicating that major players closely follow movements at several levels within the company’s hierarchy. Investors who plan on holding onto shares should pay close attention to any updates or reports that might shed light on these developments.

While uncertainty still exists about how long-term investors stand on Jd.com shares, shareholders should brace themselves for more volatility ahead given such unpredictability surrounding institutional investors’ interests.

In summary, all eyes are firmly focused on JD.com shares after the recent downgrade by UBS Group, which is an indicator that there might be troubles brewing for the company. The shifts in institutional investors’ positions only add to this uncertainty, making this a challenging period for long-term shareholders of JD.com. Only time and further events will shed more light on the future trajectory of JD.com’s stock as investors closely monitor updates from inside and outside the company.



JD.com’s Recent Analyst Reports and Market Trends: An Overview

JD.com: A Look at Recent Analyst Reports and Market Trends

In today’s tumultuous market, investors are seeking guidance from those who understand the workings of industry and business. Thus, recent reports on JD.com by Loop Capital, BOCOM International, Susquehanna, Barclays, and Morgan Stanley have given investors some insight into where the e-commerce company currently stands.

Of note is Loop Capital’s downgrade of JD from a “buy” rating to a “hold” rating. In addition to this change in their assessment, they also reduced their price target for the stock from $82.00 to $49.00. Similarly, BOCOM International downgraded JD from “buy” to “neutral” while Susquehanna and Barclays both reduced their price targets for the company as well.

Despite these recent changes in ratings and assessments by industry experts, JD still maintains a consensus rating of “Hold”. According to data from Bloomberg, the current consensus price target for JD is $67.42.

It’s important to note that all this comes as JD stock opened at $36.95 on Thursday with a 1-year low of $33.17 and high of $68.29. When it comes to financials, JD has a debt-to-equity ratio of 0.11 with a current ratio of 1.32 and quick ratio of 1.02.

JD operates through three primary segments: retail, logistics, and new businesses such as its cloud computing arm JD Cloud or its messaging platform WeChat-like service Jingxi Xiaodian (京喜小店). It offers sales on electronics products such as audio-visual equipment as well as general merchandise which includes books & beauty products among others.

The e-commerce giant has been through challenging times politically ad culturally since last year but with positive annual revenue figures totaling over USD28 billion investors expect growing recovery and stability in coming years.

Undoubtedly, the economy is constantly shifting, and company assessments are not always straightforward. However, these recent reports and market trends provide some insight into JD.com’s current position in the business world. Investors will continue to watch JD’s decisions and strategic moves with curiosity as industry experts hope for stability in the near future.","['Roberto Liccardo', 'Financial', 'Marketing Expert At Entrepreneur.Com', 'Covering Finance', 'Sales', 'Marketing Strategies. Proudly Wearing Years Of Direct', 'Managerial Experience In Intensive Digital Marketing', 'Financial Analytics.']",2023-04-13 18:07:06-05:00
https://finance.yahoo.com/video/swiss-lower-house-votes-against-033951097.html,Swiss Lower House Votes Against UBS-Credit Suisse Deal,"Swiss parliament's lower house on Tuesday voted against approving $120 billion in government guarantees for UBS Group AG's takeover of Credit Suisse Group AG, in a symbolic show of popular and political discontent with the deal. Nabila Ahmed reports on Bloomberg Television.",[],
https://finance.yahoo.com/video/ubs-analysts-predict-extended-cloud-202019855.html,"UBS analysts predict extended cloud spending cuts for Microsoft, other tech companies","The Yahoo Finance Live team discusses the stock performance of Microsoft and other tech leaders amid forecasts on cloud-computing spending.

Video Transcript

- Finally taking a look at Microsoft shares, closing the day in the red, off just over 2%. UBS warning of further troubles in the cloud sector. Analyst, Karl Kersten, saying that he wrote in a note to clients that quote, ""Customer efforts to optimize or trim their cloud spend will be deeper and last longer than most things."" Now key cloud companies lagging behind today, along with Microsoft, Amazon, Alphabet, Snowflake, all moving to the downside. Weakness in the cloud was something we started to hear about during last earnings season, Josh, when we started to see some of these larger names post smaller growth numbers. That was clearly concern there for analysts at the time. It looks like it might be a little bit longer of a runway here until we start to see things turn around.

- Yeah, UBS talked to over 20 different large consumers of these products, and I thought it was interesting to see that they had seen a more of a tick down since they last talked to them three months ago. You noted that AWS and Azure, we had already seen a slowdown. So to continue to see that slowdown will be interesting to see how that translates to earnings in a couple of weeks. Their specific point on Microsoft I thought was interesting, too, Seana, talking about just the Microsoft stock price we're showing. They're up almost 20% year to date.

And their argument for Microsoft basically being that AI unit is already priced in. So you already have the price in there with that 20% bump. Now you're looking at a Azure, which was sort of the growth story before, and that might be slowing down. So then what does that mean for the outlook of Microsoft? It gets a little bit murkier when we get outside that AI hype train. Although, it is pretty exciting.

- It is exciting. I know, AI was certainly the buzzword of last earnings season. We'll see whether or not that's a tech buzz word of this earnings season. You got to think a lot of these companies are going to be mentioning that quite a few times, right, Josh? Great job. Thanks so much.",[],
https://www.sportsbusinessjournal.com/Daily/Issues/2023/04/10/Facilities/ubs-arena-islanders-naming-rights-mercedes-f1-team-sponsorship.aspx,"UBS says Isles deal ‘has delivered,’ F1 ‘important’ for brand","The Islanders this week will wrap up UBS Arena’s second regular season, and the building’s naming rights sponsor feels the venue “has certainly delivered” thus far. “It’s won several design awards, and that’s been very important for us when it comes to our client base,” notes Anneliese Mesilati, UBS’ head of brand activation, sponsorships and events, Americas. “We’re a global wealth manager, so for us to be able to bring our clients through the door and see this luxury, elevated experience is extremely important. … Around 97% of the club spaces have been sold, so that’s important for us.” UBS, a Switzerland-based financial services and wealth advisory firm, has not been a notable spender in U.S. sports sponsorships until recently. The company, which now has around one-third of its employees based in the U.S., inked its most high-profile stateside deal by putting the UBS name on the Isles’ arena as part of a 20-year pact. “It was an opportunity for us to demonstrate and accelerate our commitment and presence in the U.S.,” said Mesilati. “We viewed that this would be a highly visible destination for visitors across the globe, but also from the New York area, which is extremely important for our ultra-high net worth clients.” Mesilati also noted the timing of the deal, signed in July 2020, meant UBS was taking something of a chance on the bounceback of the live fan experience. “It was very counterintuitive to enter into a naming rights agreement in the middle of a global pandemic,” she said. “But we always had absolute confidence.”

STRONG AS OAK: One key area of collaboration between UBS and the Islanders at the local level has come in the form of the 43 Oak Foundation, a DEI-driven youth hockey program that UBS and the Islanders have pledged $1M toward over a five-year period. The effort, which has seen involvement from both Islanders and UBS execs, focuses on bringing down barriers to playing hockey for underprivileged and minority athletes, serving primarily N.Y. metro area players ages 12-22 by providing transportation, equipment, ice time, funding for travel and other resources -- not to mention mentorship from both Islanders and UBS senior execs. “We work very closely with the players on career development, interview skills,” Mesilati noted when talking about off-ice efforts within the program. “We can have generational impact there.” Participation in the initiative has grown 500% since its start, and has even expanded beyond the N.Y. metro area.

WEALTH MANAGEMENT: Another key sports sponsorship pact for UBS is with the Mercedes F1 team, which counts Lewis Hamilton and George Russell as drivers. Mesilati said the growth of F1 in the U.S. has “extremely important” to UBS -- something she attributed to the popularity of “Drive to Survive” on Netflix. “Miami is a core market for UBS,” Mesilati noted when discussing the race that debuted on the grounds of Hard Rock Stadium last year. “We have a huge percentage of our business in the Miami area. We were extremely over-subscribed. Huge amount of demand from our clients. … We cannot wait for Vegas. … It will be a huge platform for us.” UBS around two years ago also began sponsoring shows on streaming service PlayersTV to promote its wealth management services. That included “Front Office,” a Chris Paul-backed show focused on athlete entrepreneurs such as Michelle Wie, Mookie Betts and Travis Kelce. Two other shows -- “Long Game” and “Level Up” -- are hosted by former NFLer and current UBS exec Wale Ogunleye. “It really worked for us because it enabled a way for us to authentically engage with athletes,” said Mesilati.",[],2023-04-10 00:00:00
https://footwearnews.com/2023/business/retail/ubs-50000-stores-could-close-by-2027-1203444605/,"50,000 Stores Could Close in the Next 5 Years, UBS Says","Store closures are expected to pick up again in 2023 and could total more than 50,000 in the next five years.

That’s according to a recent report from UBS, which found that store closures in 2023 are already up significantly compared to the prior year. In the last few months, various retailers have announced plans to consolidate their store bases and close stores. Foot Locker last month announced a decision to close more than 400 stores locations through 2026 focus on higher-performing doors. Walmart also recently announced a plan to close seven underperforming stores, including its last two pickup and delivery concept locations.

By the end of 2027, UBS estimates that about 50,000 stores will close across the current U.S. store count of about 940,000 stores, meaning there would be less than 5 percent fewer stores by the end of 2027.

Related Here Is Where Walmart Is Closing 4 Underperforming Chicago Stores Online Prices Fell Again in March, According to Adobe Bankrupt Retailer Shoe City Is Closing After 74 Years, Owes Millions to New Balance, Puma & Timberland

Retailers have announced about 2,600 store closures and 5,100 store openings for the year, according to Coresight Research cited in BDO’s bi-annual bankruptcy report. Store openings this year have been mainly led by dollar store and discount chains, which have benefitted from cost-cutting consumers.

As for the reasons for the predicted closures, UBS outlined a few key factors. For starters, the cost to run a store is going up, especially as wages increase and rents stay high. At the same time, a general slowdown in consumer spending, less available credit and e-commerce growth are also to blame.

UBS predicts e-commerce penetration to grow from its current 20 percent to 26 percent by 2027, with 25 percent of online sales being fulfilled from stores. This model also assumes that retail sales grow 4 percent annually.

The National Retail Federation forecast that retail sales will grow between 4 percent and 6 percent in 2023, with sales reaching between $5.13 trillion and $5.23 trillion this year. While NRF has said a recession is unlikely in 2023, a recession could result in even more store closures, UBS said.

The stores at risk of closures are those of smaller chains, department stores and specialty retailers with mainly discretionary items.

“In our view, these smaller chains and mom and pops are most at risk of closures given these firms typically have less access to capital needed to invest in developing a robust omnichannel offering,” UBS analysts wrote in the report.

Meanwhile, off-price retailers and dollar stores are set to continue to grow their presence as they resonate with cost-conscious consumers.

Like store closures, retail bankruptcies are set to come back into play in a big way in 2023 after a relatively slow year in 2022. Between the start of 2023 through the end of February, six major retailers filed for bankruptcy, according to BDO’s bi-annual bankruptcy report. That’s more than the total number of retail bankruptcies in 2022.

In some cases, these bankruptcies could correlate with store closures for chains as well.","['Shoshy Ciment', 'More Stories Shoshy', 'View All']",2023-04-11 19:30:32+00:00
https://www.nasdaq.com/articles/ubs-has-hired-jpmorgan-to-explore-c.suisse-domestic-spin-off-swiss-media,UBS has hired JPMorgan to explore C.Suisse domestic spin-off -Swiss media,"ZURICH, April 13 (Reuters) - UBS UBSG.S has hired JPMorgan JPM.N to explore a possible IPO of Credit Suisse's CSGN.S domestic business, Zurich based finance blog Inside Paradeplatz reported on Thursday.

Last month UBS agreed to takeover Credit Suisse for 3 billion francs as part of a merger engineered by Swiss authorities, while the Alpine state put up more than 200 billion francs of support and guarantees.

UBS now wants to get down to business quickly.

Speaking at its general assembly last week, Vice Chairman Lukas Gaehwiler said that ""all options are on the table"" concerning Credit Suisse's domestic business.

He also said it would continue to operate under its old brand in Switzerland for the foreseeable future.

UBS and Credit Suisse declined to comment.

JPMorgan was not immediately available for comment.

(Reporting by Noele Illien; editing by Jason Neely)

((Noele.Illien@thomsonreuters.com; +41 41 528 39 73;))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc.","['April', 'Am Edt', 'Noele Illien']",
https://www.marketscreener.com/quote/stock/STELLANTIS-N-V-117814143/news/STELLANTIS-Buy-rating-from-UBS-43485970/,STELLANTIS : Buy rating from UBS,UBS analyst Patrick Hummel maintains his Buy rating on the stock. The target price is still set at EUR 17.50.,[],
https://seekingalpha.com/news/3955908-goldman-sachs-upgraded-to-buy-at-ubs-on-less-exposure-to-consumer-deposits,Goldman Sachs upgraded to Buy at UBS on less exposure to consumer deposits(NYSE:GS),"To ensure this doesn’t happen in the future, please enable Javascript and cookies in your browser.

Is this happening to you frequently? Please report it on our feedback forum. If you have an ad-blocker enabled you may be blocked from proceeding. Please disable your ad-blocker and refresh.

If you have an ad-blocker enabled you may be blocked from proceeding. Please disable your ad-blocker and refresh.","['Liz Kiesche', 'Sa News Editor']",2023-04-12 08:13:25-04:00
https://www.jambase.com/article/bruce-springsteen-marys-place-ubs-arena-setlist-video,Watch Bruce Springsteen Bring ‘Mary’s Place’ To Long Island At UBS Arena Debut,"See The Boss deliver a triumphant tour debut of The Rising standout at UBS Arena in Elmont, New York on Sunday night.

Bruce Springsteen played the new Long Island venue UBS Arena for the first time last night. The latest stop of Springsteen and the E Street Band’s 2023 International Tour saw The Boss dust off “Mary’s Place” for its tour debut, likely in response to a sign held by an audience member near the stage.

Located in Elmont, New York, UBS Arena opened in October of 2021 and is the home to the National Hockey League team the New York Islanders. Springsteen and the E Street Band made their debut at UBS Arena on Sunday and return for a second engagement at the venue on Tuesday before concluding the first leg of the massive excursion in Newark, New Jersey this Friday, April 14.

Advertisement

“Mary’s Place” was originally released by The Boss on his exceptional 2002 album The Rising and was played by Springsteen nearly 200 times through February 21, 2017. The song made its triumphant return in the 10-slot last night, a space usually reserved for tour debuts.

Bruce Springsteen and the E Street Band treated fans to a spot-on rendition of The Rising standout at UBS Arena. The Boss was in fine form urging the audience to singalong, while the band nailed the breakdowns and modulation.

See the first “Mary’s Place” in over six years via fan-shot video below:

The Boss and his band delivered a 27-song concert last night at UBS Arena. Sunday’s setlist was typical for the tour with the exceptions of the “Mary’s Place” bust out, the third “Bobby Jean” of the five-week old excursion and fifth rendition of “Pay Me My Money Down.” The Boss led his band on four songs from 2020’s Letter To You and filled the evening’s encore with plenty of classics.

Bruce Springsteen and the E Street Band are back at UBS Arena tomorrow. View the full itinerary for the group’s 2023 International Tour below.

Loading tour dates

Advertisement

Setlist (via Brucebase)

Set: No Surrender, Ghosts, Prove It All Night, Letter To You, The Promised Land, Out In The Street, Candy’s Room, Kitty’s Back, Nightshift, Mary’s Place, Pay Me My Money Down, The E Street Shuffle, Last Man Standing, Backstreets, Because The Night, She’s The One, Wrecking Ball, The Rising, Badlands

Encore: Bobby Jean, Thunder Road, Born To Run, Rosalita (Come Out Tonight), Glory Days, Dancing In The Dark, Tenth Avenue Freeze-Out, I’ll See You In My Dreams",[],
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Buy-rating-from-UBS-43485998/,TESLA : Buy rating from UBS,"In a research note published by Patrick Hummel, UBS advises its customers to buy the stock. The target price is unchanged and still at USD 220.",[],
https://seekingalpha.com/news/3956065-credit-suisse-ubs-deal-voted-down-by-swiss-parliaments-lower-house,"Credit Suisse, UBS deal voted down by Swiss parliament's lower house (NYSE:CS)","Switzerland's lower chamber of parliament delivered a largely symbolic rebuke to the government's executive branch for engineering UBS's (NYSE:UBS) acquisition of troubled rival Credit Suisse (NYSE:CS).

The National Council voted 102 to 71 to reject government guarantees authorized last month of CHF 100B (~$110B) to keep Credit Suiss (CS) from failing and CH 9B to help UBS (UBS) absorb losses it may incur as a result of the takeover, the Associated Press reported Wednesday.

The vote was mostly symbolic as a parliamentary commission had already approved the rescue plan, which mostly involved guarantees through the Swiss central bank, not parliament,

In addition, the upper house of the Swiss parliament had voted earlier to accept the transaction that was announced on March 19 by Switzerland's seven-member executive branch — known as the Federal Council land headed by the Swiss president — along with the Swiss National Bank and Finma, the Swiss financial markets regulator.

Debate on Wednesday was expected focus on working out the differences between the two chambers, the AP said.

Dear readers: We recognize that politics often intersects with the financial news of the day, so we invite you to click here to join the separate political discussion.

More on the Banking Crisis and Credit Suisse:","['Liz Kiesche', 'Sa News Editor']",2023-04-12 11:54:00-04:00
https://www.wsj.com/livecoverage/stock-market-news-today-04-11-2023/card/get-ready-for-more-retail-closures-ubs-e9CpBaroE7DHMkBbA83p,Get Ready for More Retail Closures: UBS,"About 50,000 stores will close within the next five years, UBS analysts estimate in a note published Tuesday. That should work to the advantage of larger retailers, the analysts argue.

Retailers opened about 11,000 stores on a net basis in 2021, which marked a respite from a long-running closure trend. But the analysts note that retailers closed a net 1,500 stores in the third quarter of 2022. That number is expected to rise in 2023, since Bed Bath & Beyond, Foot Locker and Tuesday Morning have been among the retailers to recently close locations.",[],
https://www.bloomberg.com/news/videos/2023-04-12/swiss-parliament-s-discontent-on-ubs-credit-suisse-deal-video,Swiss Parliament’s Discontent on UBS-Credit Suisse Deal,"00:00

Largely symbolic then this vote. But I suppose there's less political significance here. Yes, exactly. So the idea is the government guarantees for the deal have already been signed off by a group of senior politicians, senior members of parliament, the so-called financial delegation. They have a signed off on the dollar cut and dry. The debate we're seeing in parliament is largely a symbolic one because quite quite frankly, parliament can't decide on anything anymore. But still, what we have heard in parliament is that lawmakers were very, very unsatisfied with what happened here. They said banks must be able to go bankrupt. Those banks need to be punished. And this is what we will we see it is a show of force that is actually not going to change anything. Most of all, it will not prevent the deal from going ahead. Boston, good morning. Are there any other hurdles to the merger going forward from here that may need to be aware of? I'm not really so I mean, obviously, it's not closed yet, so there can still things happening, but competition concerns which are obviously on the table because we emerging the two biggest banks of the country into just one now. They have already been satisfied just with actually saying that financial stability concerns just outran competition concerns here. So but they have been they have been matched. So there is nothing coming from outside. So what we are now waiting for is what's going to what's happening in the bank, on the inside. With the integration and whether the deal will be closed. But from the regulatory side, nothing could be expected.",[],2023-04-12 00:00:00
https://www.forexlive.com/news/ubs-bullish-gold-forecast-xauusd-as-high-as-us2200-20230412/,"UBS bullish gold, forecast XAU/USD as high as US$2200","UBS comments on gold, the TL DR version is analysts at the bank forecast:

$2100 by the end of 2023

$2200 by March of 2024

warn of near-term volatility

UBS cite:",[],2023-04-12 00:00:00
https://www.marketscreener.com/news/latest/UBS-Still-Sees-No-Further-Rate-Hikes-at-The-Bank-of-Canada-With-Cuts-Staring-in-H2--43487416/,"UBS Still Sees No Further Rate Hikes at The Bank of Canada, With Cuts Staring in H2",Take Five: How bad is it?,[],
https://www.marketscreener.com/quote/stock/DEUTSCHE-BANK-AG-56358396/news/DEUTSCHE-BANK-AG-UBS-reaffirms-its-Buy-rating-43489024/,DEUTSCHE BANK AG : UBS reaffirms its Buy rating,Daniele Brupbacher from UBS retains his positive opinion on the stock with a Buy rating. The target price continues to be set at EUR 17.20.,[],
