Link,Title,Body,Author,Published
https://www.fxstreet.com/news/gold-price-forecast-xau-usds-rally-has-further-to-run-in-the-quarters-ahead-ubs-202304121456,Gold Price Forecast: XAU/USD’s rally has further to run in the quarters ahead – UBS,"“First, further safe-haven flows are likely as uncertainty about the economic growth outlook continues. Second, we think the US Dollar looks set to weaken further. Gold tends to rise in periods when the US currency is depreciating, and downside risks to the greenback have risen alongside money market pricing of Federal Reserve rate cuts.”

“In the near term, prices are likely to remain sensitive to shifts in investor risk sentiment and interest rate expectations. But we think Gold's rally has further to run in the quarters ahead.”

Information on these pages contains forward-looking statements that involve risks and uncertainties. Markets and instruments profiled on this page are for informational purposes only and should not in any way come across as a recommendation to buy or sell in these assets. You should do your own thorough research before making any investment decisions. FXStreet does not in any way guarantee that this information is free from mistakes, errors, or material misstatements. It also does not guarantee that this information is of a timely nature. Investing in Open Markets involves a great deal of risk, including the loss of all or a portion of your investment, as well as emotional distress. All risks, losses and costs associated with investing, including total loss of principal, are your responsibility. The views and opinions expressed in this article are those of the authors and do not necessarily reflect the official policy or position of FXStreet nor its advertisers. The author will not be held responsible for information that is found at the end of links posted on this page.

If not otherwise explicitly mentioned in the body of the article, at the time of writing, the author has no position in any stock mentioned in this article and no business relationship with any company mentioned. The author has not received compensation for writing this article, other than from FXStreet.

FXStreet and the author do not provide personalized recommendations. The author makes no representations as to the accuracy, completeness, or suitability of this information. FXStreet and the author will not be liable for any errors, omissions or any losses, injuries or damages arising from this information and its display or use. Errors and omissions excepted.

The author and FXStreet are not registered investment advisors and nothing in this article is intended to be investment advice.",[],
https://finance.yahoo.com/news/fed-approves-ubs-credit-suisse-200000983.html?fr=sycsrp_catchall,Fed approves UBS-Credit Suisse deal in US,"WASHINGTON, April 14 (Reuters) - The Federal Reserve Board of Governors on Friday said it has approved UBS Group AG's acquisition of the U.S. subsidiaries of Credit Suisse Group AG, clearing the way for the Swiss-brokered deal in the U.S.

UBS has committed to give the U.S. central bank an implementation plan for combining its U.S. business and operations with those of Credit Suisse. The plan will include more stringent requirements including liquidity standards for the bank, the Fed's Board said in a statement. (Reporting by Chris Prentice, Hannah Lang and Ann Saphir; Editing by Dan Burns and Paul Simao)",[],
https://www.marketwatch.com/story/swiss-lawmakers-open-session-looking-at-ubs-credit-suisse-deal-63d064b9,Swiss lawmakers open session looking at UBS-Credit Suisse deal,"GENEVA (AP) — Switzerland’s parliament is opening a special session Tuesday to scrutinize the state-imposed takeover of Swiss bank Credit Suisse by rival UBS — and possibly considering strengthening the legal arsenal to better gird against financial blowups.

The debate could run up to three days, with expectations that lawmakers will voice — and need to iron out — disagreements over the 3 billion Swiss franc ($3.25 billion) fusion of the country’s top two banks, a thunderclap for a country that prides itself on finesse and acumen in finance.

Swiss authorities stepped in as shares of Credit Suisse CSGN, -1.22% CS, +1.05% and other banks plunged last month after the failure of two U.S. banks sparked concerns about other potentially shaky institutions in the global financial system. Credit Suisse is among 30 financial institutions known as globally systemically important banks, and authorities worried about the fallout if it were to fail.

Lawmakers were expected to raise concerns about thousands of expected job cuts, discuss possible strengthening of banking laws and accountability for long-troubled Credit Suisse, and look at state-backed guarantees of over $100 billion aimed both at holding the bank together until the merger is completed and buttressing UBS UBSG, -1.39% UBS, +1.29% against possible losses as it combines with its rival.

They also were likely to consider what it will mean that Switzerland is set to have one giant bank.

Despite the talk, few concrete results were expected from the session, which is primarily expected to flesh out ideas — and possibly some vitriol — from lawmakers who all face reelection this fall.

Yvan Lengwiler, an economics professor at the University of Basel, suggested that the debate would play into a longtime “tug-of-war” between lawmakers who have lobbied in favor of Swiss banks over the years and others who have long sought to stiffen regulation.

“It seems that the pendulum, after this debacle we’ve seen, has clearly shifted towards strengthening,” he said. “Two years from now … the political situation might be very different, and it could be quite difficult to get this through parliament.”",['Associated Press'],
https://www.msn.com/en-us/money/markets/ubs-upgrades-ingredion-ingr/ar-AA19RjxQ?ocid=FinanceShimLayer,UBS Upgrades Ingredion (INGR),"Fintel reports that on April 13, 2023, UBS upgraded their outlook for Ingredion (NYSE:INGR) from Neutral to Buy .

Analyst Price Forecast Suggests 6.05% Upside

As of April 6, 2023, the average one-year price target for Ingredion is $112.61. The forecasts range from a low of $106.05 to a high of $126.00. The average price target represents an increase of 6.05% from its latest reported closing price of $106.18.

See our leaderboard of companies with the largest price target upside.

The projected annual revenue for Ingredion is $8,615MM, an increase of 8.42%. The projected annual non-GAAP EPS is $8.10.

Ingredion Declares $0.71 Dividend

On March 15, 2023 the company declared a regular quarterly dividend of $0.71 per share ($2.84 annualized). Shareholders of record as of April 3, 2023 will receive the payment on April 25, 2023. Previously, the company paid $0.71 per share.

At the current share price of $106.18 / share, the stock's dividend yield is 2.67%. Looking back five years and taking a sample every week, the average dividend yield has been 2.87%, the lowest has been 1.84%, and the highest has been 3.95%. The standard deviation of yields is 0.33 (n=236).

The current dividend yield is 0.58 standard deviations below the historical average.

Additionally, the company's dividend payout ratio is 0.38. The payout ratio tells us how much of a company's income is paid out in dividends. A payout ratio of one (1.0) means 100% of the company's income is paid in a dividend. A payout ratio greater than one means the company is dipping into savings in order to maintain its dividend - not a healthy situation. Companies with few growth prospects are expected to pay out most of their income in dividends, which typically means a payout ratio between 0.5 and 1.0. Companies with good growth prospects are expected to retain some earnings in order to invest in those growth prospects, which translates to a payout ratio of zero to 0.5.

The company's 3-Year dividend growth rate is 0.13%, demonstrating that it has increased its dividend over time.

What are Other Shareholders Doing?

© Provided by Fintel INGR / Ingredion Inc Shares Held by Institutions

FCFMX - Fidelity Series Total Market Index Fund holds 77K shares representing 0.12% ownership of the company. In it's prior filing, the firm reported owning 76K shares, representing an increase of 0.77%. The firm increased its portfolio allocation in INGR by 9.19% over the last quarter.

SWMCX - Schwab U.S. Mid-Cap Index Fund holds 7K shares representing 0.01% ownership of the company. In it's prior filing, the firm reported owning 6K shares, representing an increase of 5.81%. The firm increased its portfolio allocation in INGR by 8.32% over the last quarter.

Skba Capital Management holds 121K shares representing 0.18% ownership of the company. In it's prior filing, the firm reported owning 119K shares, representing an increase of 1.40%. The firm increased its portfolio allocation in INGR by 7.51% over the last quarter.

Petrus Trust Company, LTA holds 3K shares representing 0.00% ownership of the company. In it's prior filing, the firm reported owning 4K shares, representing a decrease of 19.79%. The firm decreased its portfolio allocation in INGR by 9.48% over the last quarter.

Jfs Wealth Advisors holds 0K shares representing 0.00% ownership of the company. In it's prior filing, the firm reported owning 0K shares, representing an increase of 22.22%. The firm decreased its portfolio allocation in INGR by 99.88% over the last quarter.

What is the Fund Sentiment?

There are 945 funds or institutions reporting positions in Ingredion. This is an increase of 36 owner(s) or 3.96% in the last quarter. Average portfolio weight of all funds dedicated to INGR is 0.23%, a decrease of 9.97%. Total shares owned by institutions decreased in the last three months by 0.16% to 66,018K shares. © Provided by Fintel INGR / Ingredion Inc Put/Call Ratios The put/call ratio of INGR is 0.36, indicating a bullish outlook.

Ingredion Background Information

(This description is provided by the company.)

Ingredion Incorporated, headquartered in the suburbs of Chicago, is a leading global ingredient solutions provider serving customers in more than 120 countries. With 2020 annual net sales of $6 billion, the Company turns grains, fruits, vegetables and other plant-based materials into value-added ingredient solutions for the food, beverage, animal nutrition, brewing and industrial markets. With Ingredion Idea Labs® innovation centers around the world and approximately 12,000 employees, the Company co-creates with customers and fulfills its purpose of bringing the potential of people, nature and technology together to make life better.

See all Ingredion regulatory filings

This story originally appeared on Fintel.",[],
https://www.msn.com/en-us/money/topstocks/ubs-maintains-molson-coors-beverage-tap-neutral-recommendation/ar-AA19yLMO?ocid=FinanceShimLayer,UBS Maintains Molson Coors Beverage (TAP) Neutral Recommendation,"Fintel reports that on April 6, 2023, UBS maintained coverage of Molson Coors Beverage (NYSE:TAP) with a Neutral recommendation.

Analyst Price Forecast Suggests 6.80% Upside

As of April 6, 2023, the average one-year price target for Molson Coors Beverage is $56.07. The forecasts range from a low of $47.47 to a high of $71.40. The average price target represents an increase of 6.80% from its latest reported closing price of $52.50.

See our leaderboard of companies with the largest price target upside.

The projected annual revenue for Molson Coors Beverage is $11,038MM, an increase of 3.15%. The projected annual non-GAAP EPS is $4.16.

Molson Coors Beverage Declares $0.41 Dividend

On February 20, 2023 the company declared a regular quarterly dividend of $0.41 per share ($1.64 annualized). Shareholders of record as of March 3, 2023 received the payment on March 17, 2023. Previously, the company paid $0.38 per share.

At the current share price of $52.50 / share, the stock's dividend yield is 3.12%. Looking back five years and taking a sample every week, the average dividend yield has been 3.18%, the lowest has been 2.23%, and the highest has been 6.60%. The standard deviation of yields is 0.84 (n=182).

The current dividend yield is 0.07 standard deviations below the historical average.

Additionally, the company's dividend payout ratio is -2.02. The payout ratio tells us how much of a company's income is paid out in dividends. A payout ratio of one (1.0) means 100% of the company's income is paid in a dividend. A payout ratio greater than one means the company is dipping into savings in order to maintain its dividend - not a healthy situation. Companies with few growth prospects are expected to pay out most of their income in dividends, which typically means a payout ratio between 0.5 and 1.0. Companies with good growth prospects are expected to retain some earnings in order to invest in those growth prospects, which translates to a payout ratio of zero to 0.5.

The company's 3-Year dividend growth rate is -0.28%.

What are Other Shareholders Doing?

© Provided by Fintel TAP / Molson Coors Beverage Co Shares Held by Institutions

Citizens Business Bank holds 67K shares representing 0.03% ownership of the company. In it's prior filing, the firm reported owning 67K shares, representing a decrease of 0.62%. The firm decreased its portfolio allocation in TAP by 99.93% over the last quarter.

Butensky & Cohen Financial Security holds 81K shares representing 0.04% ownership of the company. In it's prior filing, the firm reported owning 65K shares, representing an increase of 19.32%. The firm increased its portfolio allocation in TAP by 18.28% over the last quarter.

BRITISH COLUMBIA INVESTMENT MANAGEMENT holds 17K shares representing 0.01% ownership of the company. In it's prior filing, the firm reported owning 18K shares, representing a decrease of 5.31%. The firm decreased its portfolio allocation in TAP by 1.00% over the last quarter.

North Star Investment Management holds 0K shares representing 0.00% ownership of the company. In it's prior filing, the firm reported owning 0K shares, representing an increase of 3.33%. The firm decreased its portfolio allocation in TAP by 0.04% over the last quarter.

New York State Teachers Retirement System holds 237K shares representing 0.11% ownership of the company. In it's prior filing, the firm reported owning 237K shares, representing an increase of 0.02%. The firm increased its portfolio allocation in TAP by 1.49% over the last quarter.

What is the Fund Sentiment?

There are 1164 funds or institutions reporting positions in Molson Coors Beverage. This is an increase of 2 owner(s) or 0.17% in the last quarter. Average portfolio weight of all funds dedicated to TAP is 0.22%, a decrease of 5.27%. Total shares owned by institutions increased in the last three months by 1.18% to 208,914K shares. © Provided by Fintel TAP / Molson Coors Beverage Co Put/Call Ratios The put/call ratio of TAP is 0.35, indicating a bullish outlook.

Molson Coors Beverage Background Information

(This description is provided by the company.)

For over two centuries Molson Coors has been brewing beverages that unite people for all of life’s moments. From Coors Light, Miller Lite, Molson Canadian, Carling, and Staropramen to Coors Banquet, Blue Moon Belgian White, Blue Moon LightSky, Vizzy, Leinenkugel’s Summer Shandy, Creemore Springs and more, Molson Coors produces some of the most beloved and iconic beer brands ever made. While the company’s history is rooted in beer, Molson Coors offers a modern portfolio that expands beyond the beer aisle as well. The company’s commitment to raising industry standards and leaving a positive imprint on its employees, consumers, communities and the environment is reflected in its Imprint and its 2025 sustainability targets.

See all Molson Coors Beverage regulatory filings

This story originally appeared on Fintel.",[],
https://www.etfdailynews.com/2023/04/17/national-bank-of-canada-fi-sells-12227-shares-of-usana-health-sciences-inc-nyseusna/,"National Bank of Canada FI Sells 12,227 Shares of USANA Health Sciences, Inc. (NYSE:USNA)","National Bank of Canada FI decreased its stake in USANA Health Sciences, Inc. (NYSE:USNA – Get Rating) by 88.4% in the 4th quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The fund owned 1,597 shares of the company’s stock after selling 12,227 shares during the period. National Bank of Canada FI’s holdings in USANA Health Sciences were worth $85,000 at the end of the most recent quarter.

Several other institutional investors and hedge funds have also added to or reduced their stakes in the stock. UBS Group AG raised its stake in shares of USANA Health Sciences by 51.8% during the third quarter. UBS Group AG now owns 87,250 shares of the company’s stock valued at $4,890,000 after acquiring an additional 29,755 shares during the last quarter. Citadel Advisors LLC raised its stake in shares of USANA Health Sciences by 103.8% during the third quarter. Citadel Advisors LLC now owns 35,914 shares of the company’s stock valued at $2,013,000 after acquiring an additional 18,291 shares during the last quarter. Denali Advisors LLC raised its stake in shares of USANA Health Sciences by 87.4% during the third quarter. Denali Advisors LLC now owns 37,513 shares of the company’s stock valued at $2,103,000 after acquiring an additional 17,500 shares during the last quarter. Millennium Management LLC raised its stake in shares of USANA Health Sciences by 442.7% during the second quarter. Millennium Management LLC now owns 19,899 shares of the company’s stock valued at $1,440,000 after acquiring an additional 16,232 shares during the last quarter. Finally, Great West Life Assurance Co. Can bought a new position in shares of USANA Health Sciences during the third quarter valued at $738,000. Institutional investors own 52.62% of the company’s stock.

Get USANA Health Sciences alerts:

Wall Street Analyst Weigh In

Several equities analysts have recently issued reports on the stock. DA Davidson raised their price target on shares of USANA Health Sciences from $49.00 to $52.50 and gave the company a “neutral” rating in a research note on Monday, February 13th. StockNews.com upgraded shares of USANA Health Sciences from a “buy” rating to a “strong-buy” rating in a research report on Friday, March 10th.

Insiders Place Their Bets

USANA Health Sciences Stock Down 0.4 %

In other USANA Health Sciences news, CEO Kevin Guest sold 13,288 shares of the firm’s stock in a transaction on Wednesday, February 22nd. The shares were sold at an average price of $60.28, for a total value of $801,000.64. Following the completion of the sale, the chief executive officer now directly owns 9,355 shares in the company, valued at $563,919.40. The transaction was disclosed in a filing with the Securities & Exchange Commission, which is available at the SEC website . In other USANA Health Sciences news, CEO Kevin Guest sold 13,288 shares of the firm’s stock in a transaction on Wednesday, February 22nd. The shares were sold at an average price of $60.28, for a total value of $801,000.64. Following the completion of the sale, the chief executive officer now directly owns 9,355 shares in the company, valued at $563,919.40. The transaction was disclosed in a filing with the Securities & Exchange Commission, which is available at the SEC website . Also, insider Brent Neidig sold 1,872 shares of the firm’s stock in a transaction on Thursday, February 9th. The stock was sold at an average price of $61.89, for a total transaction of $115,858.08. Following the completion of the sale, the insider now owns 2,435 shares of the company’s stock, valued at $150,702.15. The disclosure for this sale can be found here . Over the last ninety days, insiders sold 24,632 shares of company stock worth $1,490,529. 0.33% of the stock is currently owned by company insiders.

USNA opened at $64.23 on Monday. USANA Health Sciences, Inc. has a twelve month low of $48.61 and a twelve month high of $82.64. The company has a fifty day moving average of $61.90 and a 200-day moving average of $57.37. The stock has a market cap of $1.24 billion, a PE ratio of 17.89 and a beta of 0.77.

USANA Health Sciences (NYSE:USNA – Get Rating) last posted its quarterly earnings data on Tuesday, February 7th. The company reported $0.66 earnings per share for the quarter, topping the consensus estimate of $0.35 by $0.31. USANA Health Sciences had a net margin of 6.94% and a return on equity of 16.92%. The company had revenue of $227.96 million during the quarter. During the same quarter last year, the company earned $1.03 earnings per share. Sell-side analysts anticipate that USANA Health Sciences, Inc. will post 2.85 EPS for the current fiscal year.

USANA Health Sciences Company Profile

(Get Rating)

USANA Health Sciences, Inc develops and manufactures nutritional, personal care and weight-management products. It operates under the following segments: USANA Nutritionals, USANA Foods, Personal Care and Skincare, and All Other. The firm’s brands include Procosa and MagneCal D. The company was founded by Myron W.

Featured Stories

Receive News & Ratings for USANA Health Sciences Daily - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings for USANA Health Sciences and related companies with MarketBeat.com's FREE daily email newsletter.",['Marketbeat News'],2023-04-17 00:00:00
https://www.etfdailynews.com/2023/04/17/national-bank-of-canada-fi-buys-new-position-in-seneca-foods-co-nasdaqsenea/,National Bank of Canada FI Buys New Position in Seneca Foods Co. (NASDAQ:SENEA),"National Bank of Canada FI bought a new stake in Seneca Foods Co. (NASDAQ:SENEA – Get Rating) during the 4th quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The institutional investor bought 1,025 shares of the company’s stock, valued at approximately $62,000.

Several other institutional investors have also added to or reduced their stakes in the stock. Wipfli Financial Advisors LLC bought a new position in shares of Seneca Foods during the 3rd quarter worth approximately $30,000. US Bancorp DE boosted its holdings in shares of Seneca Foods by 2,368.9% during the 3rd quarter. US Bancorp DE now owns 1,111 shares of the company’s stock worth $56,000 after buying an additional 1,066 shares in the last quarter. Teachers Retirement System of The State of Kentucky bought a new position in shares of Seneca Foods during the 3rd quarter worth approximately $116,000. UBS Group AG boosted its holdings in shares of Seneca Foods by 57.1% during the 3rd quarter. UBS Group AG now owns 2,913 shares of the company’s stock worth $146,000 after buying an additional 1,059 shares in the last quarter. Finally, BNP Paribas Arbitrage SNC boosted its holdings in shares of Seneca Foods by 47.1% during the 3rd quarter. BNP Paribas Arbitrage SNC now owns 3,437 shares of the company’s stock worth $173,000 after buying an additional 1,100 shares in the last quarter. 55.92% of the stock is currently owned by institutional investors.

Get Seneca Foods alerts:

Seneca Foods Price Performance

Shares of NASDAQ:SENEA opened at $50.20 on Monday. The company has a quick ratio of 0.46, a current ratio of 3.62 and a debt-to-equity ratio of 0.71. Seneca Foods Co. has a twelve month low of $46.61 and a twelve month high of $68.74. The stock’s 50 day moving average is $54.36 and its 200-day moving average is $58.88. The firm has a market capitalization of $381.52 million, a price-to-earnings ratio of 8.15 and a beta of 0.69.

Analysts Set New Price Targets

Seneca Foods ( NASDAQ:SENEA Get Rating ) last issued its earnings results on Wednesday, February 8th. The company reported $5.82 earnings per share for the quarter. Seneca Foods had a return on equity of 18.96% and a net margin of 3.23%. The company had revenue of $473.25 million for the quarter.

Separately, StockNews.com started coverage on Seneca Foods in a report on Thursday, March 16th. They set a “hold” rating on the stock.

Seneca Foods Profile

(Get Rating)

Seneca Foods Corp. engages in the processing and sale of packaged fruits and vegetables. The company offers canned, frozen and bottled produce, and snack chips products. It operates through the following segments: Packaging and Sale of Fruits and Vegetables, Packaging and Sale of Prepared Food Products, Sale of Snack Products, and Other Products.

Further Reading

Receive News & Ratings for Seneca Foods Daily - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings for Seneca Foods and related companies with MarketBeat.com's FREE daily email newsletter.",['Marketbeat News'],2023-04-17 00:00:00
https://www.benzinga.com/content/www-tipranks-com/23/04/31795649/ubs-sticks-to-their-buy-rating-for-deutsche-bank-ag-db,UBS Sticks to Their Buy Rating for Deutsche Bank AG (DB) - Deutsche Bank (NYSE:DB),"In a report released today, Daniele Brupbacher from UBS maintained a Buy rating on Deutsche Bank AG (DB – Research Report), with a price target of ...",[],
https://www.etfdailynews.com/2023/04/12/ubs-group-begins-coverage-on-capital-southwest-nasdaqcswc/,UBS Group Begins Coverage on Capital Southwest (NASDAQ:CSWC),"UBS Group initiated coverage on shares of Capital Southwest (NASDAQ:CSWC – Get Rating) in a research note issued to investors on Tuesday morning, The Fly reports. The firm issued a neutral rating and a $19.00 target price on the asset manager’s stock.

CSWC has been the topic of a number of other research reports. TheStreet lowered shares of Capital Southwest from a b- rating to a c rating in a research note on Monday, January 30th. JMP Securities restated a market outperform rating and issued a $22.00 price objective on shares of Capital Southwest in a report on Monday, March 13th. B. Riley upped their price objective on shares of Capital Southwest from $20.00 to $21.50 and gave the stock a buy rating in a report on Wednesday, February 1st. Finally, StockNews.com initiated coverage on shares of Capital Southwest in a research note on Thursday, March 16th. They set a hold rating on the stock. Two research analysts have rated the stock with a hold rating and three have issued a buy rating to the company’s stock. Based on data from MarketBeat, the company presently has a consensus rating of Moderate Buy and an average target price of $21.30.

Get Capital Southwest alerts:

Capital Southwest Stock Performance

Shares of NASDAQ:CSWC opened at $17.41 on Tuesday. The company has a market capitalization of $601.69 million, a price-to-earnings ratio of 12.71 and a beta of 1.19. Capital Southwest has a 12 month low of $16.28 and a 12 month high of $24.40. The firm’s 50-day moving average is $18.29 and its 200 day moving average is $18.07. The company has a current ratio of 0.15, a quick ratio of 0.15 and a debt-to-equity ratio of 0.58.

Capital Southwest Increases Dividend

Capital Southwest ( NASDAQ:CSWC Get Rating ) last issued its quarterly earnings results on Tuesday, January 31st. The asset manager reported $0.62 EPS for the quarter, beating the consensus estimate of $0.57 by $0.05. The company had revenue of $32.77 million for the quarter, compared to the consensus estimate of $30.12 million. Capital Southwest had a net margin of 33.53% and a return on equity of 12.21%. During the same period in the prior year, the firm posted $0.51 EPS. Research analysts predict that Capital Southwest will post 2.24 EPS for the current year.

The company also recently declared a quarterly dividend, which was paid on Friday, March 31st. Stockholders of record on Wednesday, March 15th were issued a dividend of $0.58 per share. The ex-dividend date was Tuesday, March 14th. This is an increase from Capital Southwest’s previous quarterly dividend of $0.52. This represents a $2.32 dividend on an annualized basis and a dividend yield of 13.33%. Capital Southwest’s payout ratio is 154.74%.

Institutional Inflows and Outflows

A number of hedge funds and other institutional investors have recently bought and sold shares of CSWC. Millennium Management LLC lifted its position in shares of Capital Southwest by 23.3% during the fourth quarter. Millennium Management LLC now owns 875,326 shares of the asset manager’s stock worth $14,968,000 after purchasing an additional 165,544 shares in the last quarter. Sanders Morris Harris LLC increased its stake in Capital Southwest by 0.7% during the first quarter. Sanders Morris Harris LLC now owns 723,089 shares of the asset manager’s stock valued at $12,857,000 after purchasing an additional 5,175 shares during the last quarter. Zuckerman Investment Group LLC increased its stake in Capital Southwest by 1.6% during the fourth quarter. Zuckerman Investment Group LLC now owns 632,520 shares of the asset manager’s stock valued at $10,816,000 after purchasing an additional 10,251 shares during the last quarter. Sound Income Strategies LLC increased its stake in Capital Southwest by 5.6% during the first quarter. Sound Income Strategies LLC now owns 493,526 shares of the asset manager’s stock valued at $8,775,000 after purchasing an additional 26,159 shares during the last quarter. Finally, Van ECK Associates Corp increased its stake in Capital Southwest by 20.7% during the fourth quarter. Van ECK Associates Corp now owns 439,227 shares of the asset manager’s stock valued at $7,510,000 after purchasing an additional 75,459 shares during the last quarter. 26.36% of the stock is owned by institutional investors and hedge funds.

About Capital Southwest

(Get Rating)

Capital Southwest is a publiclyâ€“owned business development company with total assets of $496 million as of June 30, 2010. We provide patient capital to exceptional businesses with significant growth potential. As a public company, we have the flexibility to hold investments indefinitely, which has provided the management teams of our holdings a stable ownership platform since we were founded in 1961.

See Also

Receive News & Ratings for Capital Southwest Daily - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings for Capital Southwest and related companies with MarketBeat.com's FREE daily email newsletter.",['Marketbeat News'],2023-04-12 00:00:00
https://www.etfdailynews.com/2023/04/17/arch-capital-group-ltd-to-post-q1-2023-earnings-of-1-60-per-share-jefferies-financial-group-forecasts-nasdaqacgl/,"Arch Capital Group Ltd. to Post Q1 2023 Earnings of $1.60 Per Share, Jefferies Financial Group Forecasts (NASDAQ:ACGL)","Arch Capital Group Ltd. (NASDAQ:ACGL – Get Rating) – Research analysts at Jefferies Financial Group reduced their Q1 2023 earnings estimates for Arch Capital Group in a report issued on Thursday, April 13th. Jefferies Financial Group analyst Y. Kinar now expects that the insurance provider will post earnings of $1.60 per share for the quarter, down from their previous forecast of $1.65. Jefferies Financial Group has a “Buy” rating and a $80.00 price objective on the stock. The consensus estimate for Arch Capital Group’s current full-year earnings is $5.89 per share. Jefferies Financial Group also issued estimates for Arch Capital Group’s FY2023 earnings at $6.05 EPS.

Get Arch Capital Group alerts:

Arch Capital Group (NASDAQ:ACGL – Get Rating) last posted its quarterly earnings data on Tuesday, February 14th. The insurance provider reported $2.14 EPS for the quarter, topping the consensus estimate of $1.34 by $0.80. The company had revenue of $2.95 billion during the quarter, compared to analyst estimates of $2.68 billion. Arch Capital Group had a net margin of 15.34% and a return on equity of 15.93%. During the same period in the previous year, the firm earned $1.27 earnings per share.

Arch Capital Group Stock Down 0.4 %

A number of other analysts have also issued reports on ACGL. Wells Fargo & Company boosted their target price on shares of Arch Capital Group from $72.00 to $78.00 and gave the company an “overweight” rating in a research note on Wednesday, February 15th. Keefe, Bruyette & Woods boosted their target price on shares of Arch Capital Group from $69.00 to $75.00 and gave the company an “outperform” rating in a research note on Thursday, February 16th. UBS Group lifted their price objective on Arch Capital Group from $66.00 to $79.00 and gave the company a “buy” rating in a report on Tuesday, February 21st. StockNews.com downgraded Arch Capital Group from a “buy” rating to a “hold” rating in a report on Thursday. Finally, Barclays lifted their price objective on Arch Capital Group from $77.00 to $78.00 and gave the company an “overweight” rating in a report on Wednesday, April 12th. Five analysts have rated the stock with a hold rating and seven have assigned a buy rating to the company. According to data from MarketBeat.com, the company has a consensus rating of “Moderate Buy” and a consensus target price of $72.20.

NASDAQ ACGL opened at $70.25 on Monday. The firm has a market capitalization of $26.17 billion, a price-to-earnings ratio of 18.49, a PEG ratio of 1.19 and a beta of 0.72. Arch Capital Group has a 52 week low of $41.05 and a 52 week high of $72.28. The company has a quick ratio of 0.56, a current ratio of 0.56 and a debt-to-equity ratio of 0.23. The company has a fifty day moving average of $67.54 and a two-hundred day moving average of $61.20.

Institutional Investors Weigh In On Arch Capital Group

A number of large investors have recently modified their holdings of ACGL. Raymond James Trust N.A. boosted its position in Arch Capital Group by 3.7% in the third quarter. Raymond James Trust N.A. now owns 4,926 shares of the insurance provider’s stock valued at $224,000 after buying an additional 177 shares during the last quarter. Verdence Capital Advisors LLC boosted its position in Arch Capital Group by 2.3% in the third quarter. Verdence Capital Advisors LLC now owns 8,332 shares of the insurance provider’s stock valued at $379,000 after buying an additional 189 shares during the last quarter. Monument Capital Management boosted its position in Arch Capital Group by 4.0% in the fourth quarter. Monument Capital Management now owns 4,981 shares of the insurance provider’s stock valued at $313,000 after buying an additional 192 shares during the last quarter. Farmers & Merchants Investments Inc. boosted its position in Arch Capital Group by 54.4% in the fourth quarter. Farmers & Merchants Investments Inc. now owns 582 shares of the insurance provider’s stock valued at $37,000 after buying an additional 205 shares during the last quarter. Finally, Virtus ETF Advisers LLC boosted its position in Arch Capital Group by 1.4% in the third quarter. Virtus ETF Advisers LLC now owns 15,496 shares of the insurance provider’s stock valued at $706,000 after buying an additional 218 shares during the last quarter. Hedge funds and other institutional investors own 88.78% of the company’s stock.

Insiders Place Their Bets

In other Arch Capital Group news, insider John M. Pasquesi sold 26,329 shares of the business’s stock in a transaction dated Wednesday, February 15th. The shares were sold at an average price of $67.01, for a total value of $1,764,306.29. Following the completion of the transaction, the insider now directly owns 756,635 shares in the company, valued at $50,702,111.35. The sale was disclosed in a filing with the Securities & Exchange Commission, which is accessible through the SEC website. In other news, insider John M. Pasquesi sold 26,329 shares of the business’s stock in a transaction dated Wednesday, February 15th. The stock was sold at an average price of $67.01, for a total transaction of $1,764,306.29. Following the sale, the insider now owns 756,635 shares in the company, valued at $50,702,111.35. The sale was disclosed in a legal filing with the Securities & Exchange Commission, which is available through this hyperlink. Also, insider Nicolas Papadopoulo sold 30,000 shares of the business’s stock in a transaction dated Thursday, March 2nd. The stock was sold at an average price of $70.16, for a total value of $2,104,800.00. Following the sale, the insider now owns 759,970 shares in the company, valued at approximately $53,319,495.20. The disclosure for this sale can be found here. Over the last ninety days, insiders sold 72,143 shares of company stock worth $4,938,291. 4.20% of the stock is owned by corporate insiders.

About Arch Capital Group

(Get Rating)

Arch Capital Group Ltd. engages in the provision of property and casualty insurance and reinsurance lines. It operates through the following segments: Insurance, Reinsurance, Mortgage, Corporate, and Other. The Insurance segment consists of insurance underwriting units which offer specialty product lines like construction and national accounts, excess and surplus casualty, lenders products, professional lines, and programs.

Featured Articles

Receive News & Ratings for Arch Capital Group Daily - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings for Arch Capital Group and related companies with MarketBeat.com's FREE daily email newsletter.",['Marketbeat News'],2023-04-17 00:00:00
